scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,candidate_recipe_count,hits@1,hits@5,hits@10,mrr
6417,1909,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'brunch'), ('hasDietType', 'Paleo')]",2,90656,1.0,1.0,1.0,1.0
6418,1910,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pot')]",2,90656,1.0,1.0,1.0,1.0
6419,1911,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pot')]",1,90656,0.0,0.0,0.0,0.00819672131147541
6420,1912,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'dessert'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",2,90656,0.0,1.0,1.0,0.2
6421,1913,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'lunch'), ('usesCookingMethod', 'air fryer')]",1,90656,1.0,1.0,1.0,1.0
6422,1914,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'snack'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Oceania')]",1,90656,1.0,1.0,1.0,1.0
6423,1915,"[('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'no cook')]",1,90656,0.0,0.0,0.0,0.041666666666666664
6424,1916,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'barbecue')]",1,90656,0.0,0.0,0.0,0.0004952947003467063
6425,1917,"[('isForMealType', 'dinner'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.01639344262295082
6426,1918,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'South Asia')]",1,90656,1.0,1.0,1.0,1.0
6427,1919,"[('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.06666666666666667
6428,1920,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.022222222222222223
6429,1921,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.0031446540880503146
6430,1922,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.007462686567164179
6431,1923,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'breakfast'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Caribbean')]",1,90656,0.0,1.0,1.0,0.3333333333333333
6432,1924,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Northern/Western Europe')]",2,90656,1.0,1.0,1.0,1.0
6433,1925,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'drink'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Oceania')]",1,90656,0.0,0.0,1.0,0.1
6434,1926,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",1,90656,0.0,1.0,1.0,0.5
6435,1927,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'oven')]",2,90656,0.0,0.0,0.0,0.0006802721088435374
6436,1928,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.06666666666666667
6437,1929,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Southeast Asia')]",1,90656,1.0,1.0,1.0,1.0
6438,1930,"[('isForMealType', 'dessert'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pan')]",2,90656,0.0,1.0,1.0,0.25
6439,1931,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'pot')]",1,90656,0.0,1.0,1.0,0.5
6440,1932,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Latin America')]",2,90656,0.0,0.0,0.0,0.05263157894736842
6441,1933,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",2,90656,0.0,0.0,1.0,0.125
6442,1934,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('usesCookingMethod', 'barbecue')]",2,90656,0.0,1.0,1.0,0.5
6443,1935,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",1,90656,0.0,1.0,1.0,0.5
6444,1936,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'barbecue')]",2,90656,0.0,1.0,1.0,0.5
6445,1937,"[('isForMealType', 'brunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'barbecue')]",2,90656,0.0,0.0,1.0,0.1
6446,1938,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Mediterranean Europe')]",2,90656,0.0,0.0,1.0,0.16666666666666666
6447,1939,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Middle East & Anatolia')]",2,90656,0.0,1.0,1.0,0.5
6448,1940,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",2,90656,1.0,1.0,1.0,1.0
6449,1941,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",1,90656,1.0,1.0,1.0,1.0
6450,1942,"[('isForMealType', 'snack'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'no cook')]",1,90656,1.0,1.0,1.0,1.0
6451,1943,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Latin America')]",1,90656,1.0,1.0,1.0,1.0
6452,1944,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'barbecue')]",2,90656,1.0,1.0,1.0,1.0
6453,1945,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'no cook')]",1,90656,1.0,1.0,1.0,1.0
6454,1946,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",2,90656,1.0,1.0,1.0,1.0
6455,1947,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.010416666666666666
6456,1948,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'East Asia')]",2,90656,0.0,1.0,1.0,0.3333333333333333
6457,1949,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'drink'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'East Asia')]",1,90656,1.0,1.0,1.0,1.0
6458,1950,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'barbecue')]",1,90656,0.0,0.0,0.0,0.002777777777777778
6459,1951,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'no cook')]",1,90656,0.0,0.0,0.0,0.06666666666666667
6460,1952,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'barbecue')]",1,90656,0.0,0.0,0.0,0.045454545454545456
6461,1953,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Southeast Asia')]",1,90656,1.0,1.0,1.0,1.0
6462,1954,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Latin America')]",2,90656,0.0,1.0,1.0,0.3333333333333333
6463,1955,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pan')]",2,90656,0.0,1.0,1.0,0.5
6464,1956,"[('isForMealType', 'lunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.0024691358024691358
6465,1957,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'barbecue')]",2,90656,0.0,0.0,0.0,0.06666666666666667
6466,1958,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'dinner'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'barbecue')]",1,90656,0.0,0.0,0.0,0.07142857142857142
6467,1959,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'microwave')]",2,90656,1.0,1.0,1.0,1.0
6468,1960,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'barbecue')]",2,90656,0.0,1.0,1.0,0.5
6469,1961,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.005649717514124294
6470,1962,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'drink'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Southeast Asia')]",1,90656,0.0,1.0,1.0,0.5
6471,1963,"[('HasCarbLevel', 'Medium Carb'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pan')]",1,90656,1.0,1.0,1.0,1.0
6472,1964,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dinner'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'air fryer')]",2,90656,1.0,1.0,1.0,1.0
6473,1965,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'air fryer')]",2,90656,0.0,1.0,1.0,0.3333333333333333
6474,1966,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'brunch'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'barbecue')]",2,90656,1.0,1.0,1.0,1.0
6475,1967,"[('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'barbecue')]",1,90656,1.0,1.0,1.0,1.0
6476,1968,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.00016852039096730705
6477,1969,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Caribbean')]",1,90656,0.0,1.0,1.0,0.5
6478,1970,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Latin America')]",1,90656,0.0,0.0,0.0,0.024390243902439025
6479,1971,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'drink'), ('usesCookingMethod', 'pan')]",1,90656,0.0,0.0,0.0,0.08333333333333333
6480,1972,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'starter'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.0028011204481792717
6481,1973,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'no cook')]",2,90656,1.0,1.0,1.0,1.0
6482,1974,"[('HasCarbLevel', 'High Carb'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'no cook')]",1,90656,1.0,1.0,1.0,1.0
6483,1975,"[('isForMealType', 'snack'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pan')]",1,90656,0.0,1.0,1.0,0.2
6484,1976,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'oven')]",1,90656,0.0,0.0,0.0,0.0023752969121140144
6485,1977,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'brunch'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'no cook')]",2,90656,1.0,1.0,1.0,1.0
6486,1978,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,1.0,1.0,0.25
6487,1979,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'pan')]",2,90656,0.0,0.0,1.0,0.16666666666666666
6488,1980,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'starter'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'East Asia')]",1,90656,0.0,0.0,0.0,0.03333333333333333
6489,1981,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'barbecue')]",1,90656,0.0,1.0,1.0,0.5
6490,1982,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'brunch'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.0012953367875647669
6491,1983,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'barbecue')]",1,90656,0.0,0.0,0.0,0.005405405405405406
6492,1984,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'air fryer')]",2,90656,1.0,1.0,1.0,1.0
6493,1985,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'microwave')]",1,90656,1.0,1.0,1.0,1.0
6494,1986,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.00032362459546925567
6495,1987,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'air fryer')]",1,90656,1.0,1.0,1.0,1.0
6496,1988,"[('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'pot')]",2,90656,0.0,1.0,1.0,0.2
6497,1989,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'snack'), ('usesCookingMethod', 'no cook')]",1,90656,0.0,0.0,0.0,0.016666666666666666
6498,1990,"[('isForMealType', 'brunch'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pan')]",1,90656,0.0,0.0,1.0,0.14285714285714285
6499,1991,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'drink'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Latin America')]",2,90656,1.0,1.0,1.0,1.0
6500,1992,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'air fryer')]",1,90656,1.0,1.0,1.0,1.0
6501,1993,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'oven')]",1,90656,0.0,0.0,0.0,0.003236245954692557
6502,1994,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'pan')]",1,90656,0.0,0.0,0.0,0.047619047619047616
6503,1995,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'air fryer')]",2,90656,0.0,1.0,1.0,0.2
6504,1996,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'snack'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Caribbean')]",2,90656,1.0,1.0,1.0,1.0
6505,1997,"[('HasCarbLevel', 'Medium Carb'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'barbecue')]",1,90656,0.0,0.0,0.0,0.021739130434782608
6506,1998,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'no cook')]",1,90656,1.0,1.0,1.0,1.0
6507,1999,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'no cook')]",2,90656,1.0,1.0,1.0,1.0
6508,2000,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'starter'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Caribbean')]",1,90656,0.0,1.0,1.0,0.5
6509,2001,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'drink'), ('usesCookingMethod', 'oven')]",2,90656,0.0,0.0,0.0,0.004032258064516129
6510,2002,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'no cook')]",2,90656,1.0,1.0,1.0,1.0
6511,2003,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Caribbean')]",2,90656,1.0,1.0,1.0,1.0
6512,2004,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'breakfast'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Southeast Asia')]",1,90656,0.0,0.0,0.0,0.025
6513,2005,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'dessert'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia')]",2,90656,1.0,1.0,1.0,1.0
6514,2006,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'snack'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'East Asia')]",2,90656,1.0,1.0,1.0,1.0
6515,2007,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'air fryer')]",1,90656,1.0,1.0,1.0,1.0
6516,2008,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Latin America')]",1,90656,0.0,1.0,1.0,0.2
6517,2009,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'no cook')]",2,90656,0.0,1.0,1.0,0.3333333333333333
6518,2010,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'High Fat'), ('hasDietType', 'Paleo')]",2,90656,1.0,1.0,1.0,1.0
6519,2011,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Middle East & Anatolia')]",2,90656,1.0,1.0,1.0,1.0
6520,2012,"[('HasProteinLevel', 'Medium Protein'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'no cook')]",2,90656,0.0,1.0,1.0,0.2
6521,2013,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'High Calorie'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.017857142857142856
6522,2014,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'brunch'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'air fryer')]",2,90656,0.0,0.0,0.0,0.030303030303030304
6523,2015,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'air fryer')]",2,90656,1.0,1.0,1.0,1.0
6524,2016,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.01098901098901099
6525,2017,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'starter'), ('hasDietType', 'Paleo')]",2,90656,1.0,1.0,1.0,1.0
6526,2018,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'oven')]",1,90656,1.0,1.0,1.0,1.0
6527,2019,"[('isForMealType', 'breakfast'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'oven')]",2,90656,0.0,0.0,0.0,0.034482758620689655
6528,2020,"[('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.005780346820809248
6529,2021,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'no cook')]",2,90656,1.0,1.0,1.0,1.0
6530,2022,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'barbecue')]",1,90656,0.0,0.0,0.0,0.00145985401459854
6531,2023,"[('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'no cook')]",2,90656,0.0,1.0,1.0,0.3333333333333333
6532,2024,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'oven')]",2,90656,0.0,0.0,1.0,0.14285714285714285
6533,2025,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.058823529411764705
6534,2026,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'drink'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'South Asia')]",2,90656,1.0,1.0,1.0,1.0
6535,2027,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'no cook')]",1,90656,1.0,1.0,1.0,1.0
6536,2028,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'pot')]",2,90656,1.0,1.0,1.0,1.0
6537,2029,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pot')]",1,90656,0.0,0.0,0.0,0.007518796992481203
6538,2030,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'drink'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'microwave')]",2,90656,0.0,0.0,1.0,0.125
