scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,candidate_recipe_count,hits@1,hits@5,hits@10,mrr
1705,868,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'South Asia')]",21,90656,1.0,1.0,1.0,1.0
1706,869,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'East Asia')]",20,90656,1.0,1.0,1.0,1.0
1707,870,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('hasDietType', 'Paleo')]",16,90656,1.0,1.0,1.0,1.0
1708,871,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'no cook')]",21,90656,1.0,1.0,1.0,1.0
1709,872,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'snack'), ('usesCookingMethod', 'no cook')]",18,90656,1.0,1.0,1.0,1.0
1710,873,"[('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pan')]",18,90656,1.0,1.0,1.0,1.0
1711,874,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Latin America')]",18,90656,1.0,1.0,1.0,1.0
1712,875,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Oceania')]",22,90656,1.0,1.0,1.0,1.0
1713,876,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'dessert'), ('usesCookingMethod', 'barbecue')]",20,90656,1.0,1.0,1.0,1.0
1714,877,"[('hasDietType', 'Paleo'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pan')]",23,90656,1.0,1.0,1.0,1.0
1715,878,"[('HasProteinLevel', 'Medium Protein'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Global')]",28,90656,1.0,1.0,1.0,1.0
1716,879,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'pan')]",30,90656,1.0,1.0,1.0,1.0
1717,880,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'High Calorie'), ('usesCookingMethod', 'no cook')]",31,90656,1.0,1.0,1.0,1.0
1718,881,"[('isForMealType', 'lunch'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'no cook')]",26,90656,1.0,1.0,1.0,1.0
1719,882,"[('isForMealType', 'breakfast'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'no cook')]",34,90656,1.0,1.0,1.0,1.0
1720,883,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'microwave')]",26,90656,0.0,1.0,1.0,0.2
1721,884,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'barbecue')]",24,90656,1.0,1.0,1.0,1.0
1722,885,"[('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'pan')]",34,90656,1.0,1.0,1.0,1.0
1723,886,"[('HasCarbLevel', 'Low Carb'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",27,90656,1.0,1.0,1.0,1.0
1724,887,"[('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'oven')]",30,90656,0.0,1.0,1.0,0.25
1725,888,"[('HasProteinLevel', 'Medium Protein'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Southeast Asia')]",35,90656,1.0,1.0,1.0,1.0
1726,889,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Northern/Western Europe')]",35,90656,1.0,1.0,1.0,1.0
1727,890,"[('isForMealType', 'snack'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Middle East & Anatolia')]",27,90656,1.0,1.0,1.0,1.0
1728,891,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'East Asia')]",32,90656,1.0,1.0,1.0,1.0
1729,892,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Latin America')]",33,90656,1.0,1.0,1.0,1.0
1730,893,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",32,90656,1.0,1.0,1.0,1.0
1731,894,"[('HasProteinLevel', 'Medium Protein'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",24,90656,1.0,1.0,1.0,1.0
1732,895,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",26,90656,1.0,1.0,1.0,1.0
1733,896,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",26,90656,1.0,1.0,1.0,1.0
1734,897,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Northern/Western Europe')]",26,90656,1.0,1.0,1.0,1.0
1735,898,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'brunch'), ('hasDietType', 'Paleo')]",24,90656,1.0,1.0,1.0,1.0
1736,899,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'pot')]",29,90656,1.0,1.0,1.0,1.0
1737,900,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",27,90656,1.0,1.0,1.0,1.0
1738,901,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Latin America')]",33,90656,1.0,1.0,1.0,1.0
1739,902,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Northern/Western Europe')]",32,90656,1.0,1.0,1.0,1.0
1740,903,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'East Asia')]",30,90656,1.0,1.0,1.0,1.0
1741,904,"[('isForMealType', 'dessert'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pan')]",26,90656,1.0,1.0,1.0,1.0
1742,905,"[('isForMealType', 'snack'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'no cook')]",32,90656,1.0,1.0,1.0,1.0
1743,906,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",34,90656,1.0,1.0,1.0,1.0
1744,907,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",31,90656,1.0,1.0,1.0,1.0
1745,908,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'oven')]",30,90656,1.0,1.0,1.0,1.0
1746,909,"[('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Global')]",29,90656,1.0,1.0,1.0,1.0
1747,910,"[('HasProteinLevel', 'Low Protein'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'no cook')]",29,90656,1.0,1.0,1.0,1.0
1748,911,"[('hasDietType', 'Standard'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'microwave')]",29,90656,1.0,1.0,1.0,1.0
1749,912,"[('HasProteinLevel', 'High Protein'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Southeast Asia')]",26,90656,1.0,1.0,1.0,1.0
1750,913,"[('isForMealType', 'brunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'South Asia')]",32,90656,1.0,1.0,1.0,1.0
1751,914,"[('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'oven')]",31,90656,1.0,1.0,1.0,1.0
1752,915,"[('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'pan')]",35,90656,1.0,1.0,1.0,1.0
1753,916,"[('hasDietType', 'Standard'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'no cook')]",29,90656,1.0,1.0,1.0,1.0
1754,917,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Southeast Asia')]",30,90656,1.0,1.0,1.0,1.0
1755,918,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'breakfast'), ('usesCookingMethod', 'no cook')]",23,90656,1.0,1.0,1.0,1.0
1756,919,"[('HasProteinLevel', 'High Protein'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Northern/Western Europe')]",35,90656,1.0,1.0,1.0,1.0
1757,920,"[('HasProteinLevel', 'Medium Protein'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Oceania')]",24,90656,1.0,1.0,1.0,1.0
1758,921,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'breakfast'), ('hasDietType', 'Paleo')]",32,90656,1.0,1.0,1.0,1.0
1759,922,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'drink')]",35,90656,1.0,1.0,1.0,1.0
1760,923,"[('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'South Asia')]",34,90656,1.0,1.0,1.0,1.0
1761,924,"[('HasProteinLevel', 'Medium Protein'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Caribbean')]",28,90656,1.0,1.0,1.0,1.0
1762,925,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Oceania')]",23,90656,1.0,1.0,1.0,1.0
1763,926,"[('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'oven')]",29,90656,1.0,1.0,1.0,1.0
1764,927,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'drink')]",24,90656,1.0,1.0,1.0,1.0
1765,928,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",31,90656,1.0,1.0,1.0,1.0
1766,929,"[('isForMealType', 'brunch'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'barbecue')]",24,90656,1.0,1.0,1.0,1.0
1767,930,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'breakfast')]",26,90656,1.0,1.0,1.0,1.0
1768,931,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Middle East & Anatolia')]",32,90656,1.0,1.0,1.0,1.0
1769,932,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Southeast Asia')]",26,90656,0.0,1.0,1.0,0.5
1770,933,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Global')]",35,90656,1.0,1.0,1.0,1.0
1771,934,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Southeast Asia')]",30,90656,0.0,1.0,1.0,0.5
1772,935,"[('isForMealType', 'starter'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",29,90656,1.0,1.0,1.0,1.0
1773,936,"[('HasProteinLevel', 'High Protein'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",23,90656,1.0,1.0,1.0,1.0
1774,937,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'microwave')]",35,90656,0.0,1.0,1.0,0.5
1775,938,"[('isForMealType', 'dinner'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'microwave')]",23,90656,1.0,1.0,1.0,1.0
1776,939,"[('HasProteinLevel', 'High Protein'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Southeast Asia')]",28,90656,1.0,1.0,1.0,1.0
1777,940,"[('HasProteinLevel', 'Low Protein'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'no cook')]",27,90656,1.0,1.0,1.0,1.0
1778,941,"[('isForMealType', 'lunch'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'barbecue')]",23,90656,1.0,1.0,1.0,1.0
1779,942,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'snack')]",28,90656,1.0,1.0,1.0,1.0
1780,943,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'barbecue')]",23,90656,1.0,1.0,1.0,1.0
1781,944,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'oven')]",29,90656,1.0,1.0,1.0,1.0
1782,945,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'oven')]",28,90656,1.0,1.0,1.0,1.0
1783,946,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",28,90656,1.0,1.0,1.0,1.0
1784,947,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Caribbean')]",27,90656,1.0,1.0,1.0,1.0
1785,948,"[('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'pot')]",29,90656,1.0,1.0,1.0,1.0
1786,949,"[('HasProteinLevel', 'High Protein'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'oven')]",27,90656,1.0,1.0,1.0,1.0
1787,950,"[('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Southeast Asia')]",25,90656,1.0,1.0,1.0,1.0
1788,951,"[('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pan')]",28,90656,1.0,1.0,1.0,1.0
1789,952,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Caribbean')]",30,90656,1.0,1.0,1.0,1.0
1790,953,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Caribbean')]",28,90656,1.0,1.0,1.0,1.0
1791,954,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Caribbean')]",31,90656,1.0,1.0,1.0,1.0
1792,955,"[('isForMealType', 'snack'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pot')]",28,90656,1.0,1.0,1.0,1.0
1793,956,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Caribbean')]",27,90656,1.0,1.0,1.0,1.0
1794,957,"[('HasProteinLevel', 'Low Protein'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'oven')]",31,90656,1.0,1.0,1.0,1.0
1795,958,"[('isForMealType', 'snack'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'oven')]",30,90656,1.0,1.0,1.0,1.0
1796,959,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Middle East & Anatolia')]",26,90656,1.0,1.0,1.0,1.0
1797,960,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",34,90656,1.0,1.0,1.0,1.0
1798,961,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Caribbean')]",25,90656,1.0,1.0,1.0,1.0
1799,962,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Paleo')]",26,90656,1.0,1.0,1.0,1.0
1800,963,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'drink'), ('usesCookingMethod', 'microwave')]",26,90656,1.0,1.0,1.0,1.0
1801,964,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'East Asia')]",28,90656,1.0,1.0,1.0,1.0
1802,965,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'East Asia')]",23,90656,1.0,1.0,1.0,1.0
1803,966,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'starter'), ('hasDietType', 'Paleo')]",26,90656,1.0,1.0,1.0,1.0
1804,967,"[('HasProteinLevel', 'High Protein'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'no cook')]",35,90656,1.0,1.0,1.0,1.0
1805,968,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",35,90656,1.0,1.0,1.0,1.0
1806,969,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Oceania')]",27,90656,1.0,1.0,1.0,1.0
1807,970,"[('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Northern/Western Europe')]",24,90656,1.0,1.0,1.0,1.0
1808,971,"[('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pot')]",35,90656,1.0,1.0,1.0,1.0
1809,972,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'barbecue')]",34,90656,1.0,1.0,1.0,1.0
1810,973,"[('isForMealType', 'drink'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pot')]",29,90656,1.0,1.0,1.0,1.0
1811,974,"[('isForMealType', 'brunch'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'microwave')]",25,90656,1.0,1.0,1.0,1.0
1812,975,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Caribbean')]",26,90656,1.0,1.0,1.0,1.0
1813,976,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",24,90656,1.0,1.0,1.0,1.0
1814,977,"[('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Oceania')]",34,90656,1.0,1.0,1.0,1.0
1815,978,"[('HasCarbLevel', 'Low Carb'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Caribbean')]",23,90656,1.0,1.0,1.0,1.0
1816,979,"[('isForMealType', 'lunch'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'pan')]",31,90656,1.0,1.0,1.0,1.0
1817,980,"[('isForMealType', 'brunch'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'microwave')]",28,90656,1.0,1.0,1.0,1.0
1818,981,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'drink')]",34,90656,1.0,1.0,1.0,1.0
1819,982,"[('isForMealType', 'starter'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'no cook')]",29,90656,1.0,1.0,1.0,1.0
1820,983,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",32,90656,1.0,1.0,1.0,1.0
1821,984,"[('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'no cook')]",27,90656,1.0,1.0,1.0,1.0
1822,985,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Mediterranean Europe')]",24,90656,1.0,1.0,1.0,1.0
1823,986,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'East Asia')]",35,90656,1.0,1.0,1.0,1.0
1824,987,"[('isForMealType', 'lunch'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",25,90656,1.0,1.0,1.0,1.0
1825,988,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'South Asia')]",28,90656,1.0,1.0,1.0,1.0
1826,989,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Middle East & Anatolia')]",33,90656,1.0,1.0,1.0,1.0
1827,990,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'no cook')]",23,90656,1.0,1.0,1.0,1.0
1828,991,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'North America')]",23,90656,1.0,1.0,1.0,1.0
1829,992,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'South Asia')]",25,90656,1.0,1.0,1.0,1.0
1830,993,"[('isForMealType', 'starter'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'pot')]",32,90656,1.0,1.0,1.0,1.0
1831,994,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'drink'), ('hasDietType', 'Standard')]",29,90656,1.0,1.0,1.0,1.0
1832,995,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",32,90656,1.0,1.0,1.0,1.0
1833,996,"[('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'barbecue')]",25,90656,1.0,1.0,1.0,1.0
1834,997,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Middle East & Anatolia')]",26,90656,1.0,1.0,1.0,1.0
1835,998,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Middle East & Anatolia')]",35,90656,1.0,1.0,1.0,1.0
1836,999,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",25,90656,1.0,1.0,1.0,1.0
1837,1000,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'East Asia')]",35,90656,1.0,1.0,1.0,1.0
1838,1001,"[('isForMealType', 'breakfast'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Global')]",24,90656,1.0,1.0,1.0,1.0
1839,1002,"[('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Mediterranean Europe')]",25,90656,1.0,1.0,1.0,1.0
1840,1003,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",23,90656,1.0,1.0,1.0,1.0
1841,1004,"[('HasProteinLevel', 'High Protein'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'no cook')]",35,90656,1.0,1.0,1.0,1.0
1842,1005,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'microwave')]",26,90656,1.0,1.0,1.0,1.0
1843,1006,"[('isForMealType', 'brunch'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'no cook')]",30,90656,1.0,1.0,1.0,1.0
1844,1007,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Caribbean')]",29,90656,1.0,1.0,1.0,1.0
1845,1008,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('usesCookingMethod', 'barbecue')]",26,90656,1.0,1.0,1.0,1.0
1846,1009,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Middle East & Anatolia')]",35,90656,1.0,1.0,1.0,1.0
1847,1010,"[('isForMealType', 'snack'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'oven')]",24,90656,1.0,1.0,1.0,1.0
1848,1011,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",23,90656,1.0,1.0,1.0,1.0
1849,1012,"[('isForMealType', 'dessert'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Caribbean')]",34,90656,1.0,1.0,1.0,1.0
1850,1013,"[('isForMealType', 'snack'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'barbecue')]",26,90656,1.0,1.0,1.0,1.0
1851,1014,"[('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'microwave')]",24,90656,0.0,1.0,1.0,0.5
1852,1015,"[('isForMealType', 'brunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",33,90656,1.0,1.0,1.0,1.0
1853,1016,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'starter'), ('usesCookingMethod', 'no cook')]",31,90656,1.0,1.0,1.0,1.0
1854,1017,"[('isForMealType', 'dessert'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'oven')]",28,90656,1.0,1.0,1.0,1.0
1855,1018,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'East Asia')]",34,90656,1.0,1.0,1.0,1.0
1856,1019,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'oven')]",30,90656,1.0,1.0,1.0,1.0
1857,1020,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'South Asia')]",25,90656,1.0,1.0,1.0,1.0
1858,1021,"[('isForMealType', 'dessert'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'pot')]",30,90656,1.0,1.0,1.0,1.0
1859,1022,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'no cook')]",28,90656,1.0,1.0,1.0,1.0
1860,1023,"[('HasProteinLevel', 'Medium Protein'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'pot')]",33,90656,1.0,1.0,1.0,1.0
1861,1024,"[('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'oven')]",33,90656,1.0,1.0,1.0,1.0
1862,1025,"[('isForMealType', 'snack'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pot')]",23,90656,1.0,1.0,1.0,1.0
1863,1026,"[('HasProteinLevel', 'Medium Protein'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'North America')]",27,90656,1.0,1.0,1.0,1.0
1864,1027,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'East Asia')]",28,90656,1.0,1.0,1.0,1.0
1865,1028,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",25,90656,1.0,1.0,1.0,1.0
